,0,1
513,134.85227969010197,18.69
514,134.08339741326057,19.51
515,129.29358510308828,7.2
516,134.07474954870264,17.14
517,134.16749417090622,17.11
518,139.20769379217265,19.14
519,142.35727924785843,22.44
520,162.5876400755318,42.29
521,135.4560756080313,18.38
522,131.1409483765459,14.38
523,137.01784798759272,16.51
524,139.13875259271438,15.47
525,133.35786088893087,11.5
526,134.10517098796961,13.36
527,135.28212336910948,19.15
528,134.83814231401047,17.34
529,133.2284824611087,19.77
530,135.88806402183417,19.0
531,129.73850463444273,11.1
532,130.24018611787827,11.05
533,134.6997231442344,19.04
534,161.14991132476715,48.94
535,146.2403300760781,24.16
536,167.6755665495745,30.15
537,145.6965791996667,34.26
538,137.512003029133,22.34
539,133.54208351182191,17.9
540,137.75607788029205,25.21
541,135.73515888977258,16.84
542,133.18030673442604,11.35
543,129.60304761038086,6.16
544,133.43626852520777,11.8
545,159.9273571686083,21.95
546,136.32680978455443,14.41
547,153.26063512368648,42.4
548,131.25860179781634,5.55
549,133.90343211608842,39.16
550,163.2202673110037,34.66
551,134.84221795569005,18.56
552,134.59490587076715,18.97
553,131.9848445873624,14.77
554,172.23955985705007,27.49
555,133.36927522427334,18.33
556,135.14922012339682,19.94
557,132.86965579677522,12.86
558,141.18715206279026,27.83
559,137.7774826108722,20.68
560,150.2969547478048,42.97
561,135.87128972681367,18.74
562,162.3004072419216,39.42
563,166.6040035382406,25.57
564,145.255738526127,10.56
565,146.98048191259886,47.84
566,136.52342146625668,22.24
567,138.21913409905267,23.38
568,167.45676375891196,32.47
569,176.5754721535696,30.98
570,137.1306378052749,21.75
571,133.90652606007527,17.19
572,132.36791814445294,14.13
573,132.6724618612842,17.45
574,131.52310187247173,10.51
575,113.9764240103496,5.49
576,134.79637925289722,15.42
577,132.63818594422986,14.25
578,132.92546275977733,15.88
579,135.4970934959658,19.1
580,111.21841822119538,7.55
581,137.03568467815276,22.1
582,132.10865396331107,7.29
583,131.0676379603254,11.69
584,130.04600312465294,10.09
585,134.68916891392578,19.07
586,129.56987568932846,2.88
587,169.7786197064443,23.3
588,137.362982581254,20.27
589,131.80334486142038,13.45
590,130.90331576452002,11.28
591,132.75512408728193,17.42
592,133.16633941557615,11.17
593,142.03481938064272,21.17
594,136.578640729735,15.63
595,137.39950939656956,20.45
596,165.8099847831652,34.67
597,135.6532347752494,15.29
598,151.2395484617914,28.91
599,134.02819309028058,18.95
600,139.06698263980144,18.93
601,109.22487026084973,11.15
602,135.47873321197937,20.67
603,134.12059111091207,12.33
604,132.61868355455337,13.11
605,128.19122517515115,31.9
606,133.79284024989832,16.16
607,136.17428697594585,18.49
608,135.54991673056145,13.55
609,138.10496798844144,21.89
610,136.641834841393,38.81
611,133.46453634441775,9.63
612,133.3358523390782,18.27
613,154.66649617585213,39.04
614,132.4976633328194,12.87
615,132.39756656451263,16.17
616,131.95476006904045,13.65
617,128.49710003173618,6.54
618,132.4479460561462,11.64
619,131.4982165105459,12.78
620,129.72847961239148,7.88
621,131.6728318978244,12.99
622,130.914812141405,11.95
623,129.55443388341124,6.69
624,131.26313247928863,13.13
625,130.66041198411497,13.01
626,130.6798697445278,10.98
627,131.26277432236478,13.17
628,137.3286134364407,24.72
629,136.57196381177258,22.89
630,129.63761185648832,9.16
631,153.29691754986527,42.12
632,134.36157394683528,18.93
633,135.0704721461321,19.07
634,130.86470209267273,11.83
635,186.37672563810514,23.69
636,131.5130345961071,5.22
637,134.54605762551827,19.19
638,135.005075304865,19.61
639,139.18965728845106,20.33
640,154.30100227572905,41.77
641,135.80531472895973,13.78
642,139.20161035072292,23.63
643,137.58608298461368,21.7
644,131.69791370148664,11.78
645,156.69170683853665,25.95
646,134.33485610342223,14.79
647,151.78231338402227,39.96
648,122.49627410592421,6.28
649,160.7610759335328,23.49
650,135.7036812653444,21.03
651,133.05424449271004,5.78
652,136.79143895140183,18.4
653,131.17070108186266,11.92
654,131.98768599808648,14.41
655,132.93002145580294,15.42
656,135.89131250573732,19.55
657,131.65143194905394,15.74
658,144.22385513829462,18.87
659,134.1676548669253,18.34
660,134.0855593816695,13.35
661,160.6535539857702,33.58
662,136.67459310961326,18.45
663,168.1387639657025,32.12
664,127.92704199049194,41.09
665,168.42879384435614,36.87
666,133.58472387207578,6.15
667,133.56298683055283,16.33
668,129.16330731344948,6.74
669,135.6255220754934,15.99
670,144.8722134357332,27.5
671,141.46948273508457,19.39
672,133.6231630431164,16.65
673,160.21654080425915,39.29
674,160.3337101184258,40.66
675,194.97681179405265,7.24
676,136.69402125719841,7.29
677,133.74002015766175,16.07
678,172.46413055125015,15.56
679,157.15844665780537,32.41
680,134.6836896657779,13.52
681,167.09325391061515,37.22
682,130.7436206177038,5.74
683,135.5194683259935,24.26
684,132.26393490873264,14.65
685,137.6404757137098,18.97
686,144.4383720565161,29.03
687,133.57350747940507,16.57
688,138.95113004441615,19.04
689,150.79460566586948,31.35
690,130.23370599137615,7.64
691,157.48461191969636,40.23
692,134.32335929722606,13.27
693,139.7959315816024,19.35
694,132.43142640934605,8.9
695,134.54249422141962,15.62
696,141.53754270188594,19.63
697,127.63697476067208,6.42
698,143.15209718692188,30.34
699,143.59941302097428,38.46
700,134.8662619111055,2.76
701,145.36648314556803,32.4
702,161.47712536202076,49.27
703,136.0802227424383,19.37
704,134.15724529026048,17.75
705,146.51639923966033,24.76
706,139.44120782010208,22.14
707,142.032445294878,21.17
708,145.65169094529256,40.56
709,135.4471363685663,15.4
710,136.81482303514198,19.79
711,138.32846870117984,21.17
712,142.81912409683048,26.03
713,137.63037042633192,19.03
714,136.01514949483928,21.74
715,169.7104525888684,34.51
716,136.42856117796262,19.39
717,134.63305072909068,17.43
718,134.7391739868583,19.01
719,135.02677097601025,16.19
720,146.51557816469509,37.03
721,138.1567767269804,22.22
722,141.18224552241097,23.64
723,135.40760889527297,18.12
724,137.0334573964667,20.25
725,135.66071687494602,18.67
726,136.13402022917776,19.97
727,133.72717735949436,19.21
728,146.9850784962042,21.8
729,134.09910083559078,14.72
730,134.1297323300757,15.79
731,131.41931079789427,12.99
732,131.56013484046622,10.59
733,136.35843686580884,28.55
734,149.87106753349684,40.26
735,146.66997414616722,34.31
736,134.30832202713134,18.16
737,172.01894123360586,26.29
738,147.66383826610465,23.85
739,134.66781573847646,18.7
740,134.80145595807403,20.93
741,134.87320646457525,17.92
742,161.704176912063,20.91
743,159.38390188621548,46.41
744,153.3820794789479,44.48
745,148.0369344338855,21.34
746,135.2070958810863,23.33
747,134.27992350586467,16.7
748,137.59102036166695,19.37
749,142.27879314130064,22.38
750,136.67402214015755,15.1
751,144.2128573461584,20.57
752,134.07119068549548,14.94
753,136.8988437958693,21.88
754,133.35996422549093,18.53
755,107.48635758315673,8.96
756,131.0478953016432,4.58
757,139.0088557364277,18.79
758,138.52024503233446,18.22
759,134.28982729716023,19.76
760,136.77295007490162,20.38
761,136.71161692088052,19.51
762,151.7401441217069,38.11
763,137.07812419571218,19.97
764,130.69119418084182,7.49
765,171.2918018077347,43.72
766,133.13213869379112,20.34
767,132.66842273814606,12.83
768,134.22134450889746,13.21
769,169.11982657144196,40.21
770,159.0173189933596,38.03
771,142.6461976739157,26.45
772,161.63058253493284,29.62
773,149.95601101299368,29.02
774,176.70870371236117,18.48
775,137.36505076886533,20.06
776,106.67851148552847,4.32
777,153.40546023625168,38.72
778,151.68632038711596,23.82
779,142.12819580635,32.04
780,150.6394786086263,44.12
781,146.32976934729464,34.87
782,152.96398421610934,31.23
783,138.81946335695588,20.47
784,133.9632402903037,15.21
785,133.82063746494563,15.48
786,136.81563924746987,19.24
787,139.13690497208742,20.53
788,133.9514594956467,17.79
789,134.9579327397264,27.16
790,129.78005555295024,22.87
791,143.9074752777295,26.82
792,132.33994001707802,13.7
793,137.12948081189705,24.7
794,136.15853922224608,21.76
795,137.4749393742021,16.82
796,130.7566313660489,11.13
797,139.84803021096008,23.86
798,139.25462614910705,24.27
799,154.31595082455112,37.03
800,141.51575711527104,39.87
801,154.23799725229586,33.2
802,137.42714947100953,19.61
803,167.3754717059343,29.9
804,134.72303453297107,16.4
805,135.2617539021938,15.84
806,143.47803398018777,21.73
807,137.19597151826633,20.69
808,140.42645140030876,22.01
809,136.2159778211446,14.74
810,138.8311713704378,19.16
811,151.51320339355718,46.29
812,167.81035699183107,17.02
813,152.14665330019486,27.98
814,134.35860927125438,20.14
815,131.84315110134838,10.25
816,137.59708871231354,7.7
817,159.90532673378132,26.14
818,133.61061095727283,12.23
819,102.83472390915146,2.25
820,135.1370640253196,10.52
821,103.06991402716118,2.66
822,140.05130009530995,20.51
823,158.06484141984532,20.95
824,139.0161587999879,20.47
825,189.58199996252938,16.85
826,148.42356877422816,31.2
827,156.23460813121736,34.63
828,157.27789018100162,41.74
829,147.36128359287926,35.31
830,137.61624610292768,17.58
831,132.77129242523196,15.01
832,154.58402832988205,22.81
833,144.86238367171214,19.51
834,137.3039257136907,21.55
835,162.81731009850256,13.58
836,170.490084610149,37.21
837,136.93797906162942,20.16
838,135.7625362028837,18.46
839,140.54515551382977,19.86
840,137.82323449277925,19.79
841,139.99819772978702,19.55
842,130.56887322994274,1.06
843,131.27919855952894,4.2
844,135.12622966096345,18.45
845,136.65842531033826,21.22
846,139.6552076350507,19.61
847,141.9973997565987,30.31
848,163.41893836525,29.61
849,162.79440444027207,34.38
850,135.36181722155044,17.7
851,134.18868852457535,18.6
852,140.04248598627183,19.09
853,132.8446259680188,10.96
854,138.04860949030328,19.78
855,194.59152227627982,25.36
856,138.12789163076795,21.96
857,133.16063112496653,15.01
858,128.77318129941415,27.23
859,134.0691696187236,15.19
860,157.37659835133903,27.1
861,137.24107327559048,20.76
862,139.499155305082,19.22
863,132.04038712584003,9.27
864,132.04010979131084,9.17
865,136.56846232906844,17.99
866,157.05024866618672,27.09
867,137.3529189649378,20.81
868,134.73851774395516,10.51
869,140.64344614574122,18.58
870,140.00470470409067,19.98
871,136.37876246753422,15.6
872,136.29499962366236,16.78
873,136.31579286495315,18.31
874,133.2480366006095,15.23
875,132.9249455970508,11.61
876,193.22215860697037,13.49
877,141.13041306922526,24.23
878,137.3373268926799,23.34
879,140.13751382242802,23.04
880,177.850545681439,18.29
881,159.0371430509346,32.8
882,144.57521994271266,24.92
883,168.2471236755368,30.78
884,139.88293954061945,18.74
885,158.34205367830126,38.24
886,137.82366815608856,18.92
887,138.9048612764033,23.12
888,153.91442816560627,24.84
889,149.3484649954708,24.22
890,157.5449361998403,34.13
891,167.61215029715245,24.57
892,151.1460996199221,20.42
893,182.83034697432208,11.45
894,142.59820589624215,18.09
895,142.58964996760932,19.92
896,145.73590206862224,18.73
897,170.5023861443632,19.55
898,172.24140764783826,19.68
899,152.29847164215468,46.94
900,130.6804463205246,10.99
901,136.06326605975522,19.97
902,149.9163003743774,29.06
903,136.75228546204545,20.07
904,165.01141961102306,29.42
905,131.08229445877083,23.5
906,138.30407727250068,10.01
907,134.35362565371463,6.49
908,136.73836786011086,22.42
909,145.99047283311432,22.58
910,135.87588133777913,19.52
911,154.17560411550568,26.78
912,132.78945463459152,11.7
913,143.73639012470025,37.18
914,136.9368376406629,22.15
915,134.40541164655997,18.94
916,129.78862699239986,6.29
917,129.90457591741892,6.7
918,161.42204335614542,30.28
919,138.56611225137075,19.21
920,134.89433456032367,18.54
921,132.29638744243474,9.61
922,133.31950465805758,14.26
923,140.38685198137165,18.69
924,130.23408314133934,5.99
925,129.52490137402393,7.46
926,132.70713562589174,3.2
927,131.38631769557432,5.39
928,141.07038253027224,19.7
929,127.04251804213882,14.13
930,130.3364062163419,8.36
931,142.62001464667938,10.0
932,126.81062853555717,7.28
933,133.12248514657168,5.32
934,151.21848270094014,32.09
935,136.46726544001376,20.2
936,131.11141642400722,11.0
937,136.82501029564682,34.18
938,136.89324315067117,56.56
939,132.63163268135114,11.4
940,133.87205012703953,12.19
941,135.9435719905319,21.33
942,137.80231285067833,18.0
943,159.5652044915856,22.76
944,129.481806438443,6.4
945,159.0349275301055,38.47
946,154.6081848332066,32.95
947,135.79014903146592,18.43
948,137.5980254830901,21.55
949,144.53545573036752,21.22
950,165.47759449304502,29.29
951,128.4286096110053,7.07
952,135.45637416689976,20.92
953,125.61807599697826,16.34
954,128.85538216658213,4.66
955,143.94532989380855,22.28
956,157.66830656234416,38.17
957,135.2023399601618,18.4
958,173.44082460283445,31.4
959,138.6025575161154,15.09
960,138.33035561755756,23.56
961,168.8766377958118,31.9
962,132.9344680191247,11.11
963,165.26488278084923,31.66
964,135.44629465642478,12.95
965,139.41572976156223,19.71
966,136.4866467716018,18.26
967,130.7041108017863,7.57
968,165.4651664128699,27.49
969,156.26649789416004,30.84
970,145.3586809275553,19.85
971,140.0391806969138,27.35
972,136.4778370245309,17.76
973,138.10712775684536,19.43
974,135.8176810480944,14.74
975,138.1072480422117,22.42
976,153.1925596121564,27.26
977,132.14131604584952,14.31
978,136.1729102085871,20.43
979,166.21054352540466,27.85
980,138.0714351272104,23.45
981,132.5433741685893,9.95
982,133.6725960363599,16.27
983,133.82474166302654,13.07
984,137.77360896433808,19.7
985,135.08509952535124,6.96
986,136.48372709751737,18.21
987,166.18504314369957,29.25
988,137.3822552642603,18.3
989,135.31825505616126,16.68
990,139.37142888537701,14.23
991,135.3116933580759,18.28
992,134.85367105953583,16.84
993,159.57232438384608,28.52
994,136.3036922853545,19.57
995,135.01350910797817,16.04
996,170.9276128886584,28.93
997,139.7303776354172,23.74
998,134.71667719144995,14.14
999,142.83736842720418,17.85
