,0,1
519,195.96408795102815,33.84
520,180.98877819442566,27.49
521,149.30393817042574,11.95
522,172.7541364046695,41.67
523,147.36873959962514,24.62
524,161.719269337358,19.65
525,136.0876829745412,8.0
526,144.1276397630726,23.41
527,174.41507683060397,39.55
528,182.11872749928463,32.94
529,166.9009583466385,39.64
530,109.65153907158994,15.77
531,110.36605798423295,28.87
532,143.95846112470824,14.87
533,186.49986835021596,28.27
534,144.42186124045423,9.47
535,144.82598207205146,24.9
536,143.0359116819344,11.69
537,184.88412824276412,7.01
538,156.894626806336,33.45
539,110.02826846685487,18.23
540,140.44580096492388,18.76
541,144.07205893388206,24.83
542,151.88611688324534,9.29
543,148.71283483118108,5.87
544,169.20357613020954,20.03
545,199.71677376211414,15.02
546,155.50573578698453,5.52
547,149.01892012191323,10.73
548,149.91318530896507,9.48
549,154.11437940064954,8.58
550,198.3728813147233,23.29
551,110.4850290707318,29.16
552,173.49788097675508,30.31
553,174.5750491145906,42.36
554,196.55322793903733,22.74
555,148.09445494092125,26.97
556,121.24441884928636,14.0
557,142.85805182149696,18.14
558,103.0079537342293,24.79
559,157.72812620924645,40.13
560,153.78834025150195,29.28
561,176.75319598968497,39.33
562,148.2901540974608,8.31
563,159.45827463238126,43.26
564,113.71499930876796,28.71
565,177.94909806868975,33.84
566,161.83044253046742,27.65
567,147.8305498182808,8.49
568,171.17310692705095,32.97
569,107.68990255436569,25.19
570,146.92581225344406,29.22
571,175.06386677881898,21.14
572,105.21803189312732,26.46
573,145.31948844238093,7.16
574,163.9043827480695,42.0
575,177.3517977123803,39.12
576,191.76262144293122,22.77
577,111.93502469506369,29.36
578,192.51613153304436,29.81
579,148.28144465602907,7.99
580,146.56494084438876,66.5
581,145.68305478892339,11.48
582,105.73594971196555,6.43
583,177.1790490777097,13.34
584,176.47068314613006,30.95
585,165.03095826733278,13.79
586,167.72075985545155,24.86
587,199.03152016450278,27.83
588,112.11882420552618,9.15
589,107.91363590834496,25.78
590,143.41788675088233,22.79
591,142.52443080170468,22.07
592,138.56635347524355,22.28
593,202.1425906577951,12.68
594,197.02771429537313,27.24
595,160.8444291108652,15.48
596,154.9407753549553,6.75
597,189.93288847649328,19.01
598,107.26228170257887,23.83
599,194.23083337244756,11.52
600,118.95735647329869,5.86
601,196.97011899456447,28.86
602,163.28039417929335,26.26
603,146.24992562774298,13.54
604,139.6231555077424,19.8
605,202.71957354026938,22.11
606,106.69272579533722,21.27
607,150.19549416579295,12.62
608,168.88401266747988,42.67
609,202.32580954354802,24.27
610,146.57112254023207,17.18
611,158.53929319099097,24.0
612,150.98720946746434,19.4
613,174.52222731388045,34.2
614,153.69101474883493,48.44
615,141.46470856298768,21.6
616,158.98247473584198,23.42
617,105.50227709842032,24.36
618,146.0731350440216,24.46
619,149.46709172455763,22.78
620,142.29202039367385,8.71
621,169.11289029692338,31.38
622,111.90849756496056,17.55
623,190.94928688237735,32.74
624,181.00442546450356,40.8
625,188.1272816050882,47.22
626,182.7584245488384,13.33
627,190.002985342327,26.36
628,156.2349033959836,13.82
629,159.6944045610784,10.62
630,149.39077363843518,25.61
631,110.97401253208909,6.21
632,166.7654330366516,39.07
633,102.8365555904615,27.91
634,199.25248660609907,29.2
635,113.65758588005738,13.4
636,183.53412174663572,42.27
637,146.10855631946282,15.51
638,182.69687834519902,33.81
639,180.33091996665118,33.51
640,174.66848933821686,13.03
641,191.8446945135395,28.11
642,192.45910062555564,28.95
643,189.93821000918282,32.18
