121.6052 23.9987 10.69
121.6213 23.9942 10.47
121.6203 23.9877 7.40
121.6085 23.9895 7.82
121.6418 23.9942 9.21
121.6308 24.1087 12.43
121.6110 23.9887 8.69
121.6043 24.0143 8.97
121.6112 24.0170 9.42
121.6105 24.0190 6.93
121.5317 23.4920 36.86
121.1168 22.8293 16.00
121.6050 24.0003 8.34
121.0132 23.8438 11.90
121.5947 24.0243 10.56
121.9248 24.4312 24.79
121.5935 24.0278 11.07
121.5740 23.9657 9.79
121.6162 24.0193 8.83
121.9465 25.2277 197.95
121.6438 24.0328 7.25
121.5868 24.6607 60.64
121.5987 23.9887 8.04
121.4352 22.7862 16.96
121.7442 22.8990 12.86
121.9488 24.4227 22.17
121.7608 24.6225 65.98
121.0828 22.8777 13.51
121.4325 23.2827 2.06
121.4282 23.2857 7.18
121.0990 22.8092 16.19
121.6337 24.0222 8.99
121.3958 22.9852 15.73
121.6677 24.1322 28.15
121.9858 24.4472 8.09
121.6965 24.7903 72.71
121.8672 23.6757 15.42
121.4192 22.9827 16.37
121.2070 23.0212 20.67
121.6000 24.5910 52.13
121.9725 23.3180 22.74
121.6278 24.0373 8.90
121.6495 24.0460 7.78
121.6182 24.0308 9.35
121.6905 23.9150 38.07
121.6400 24.0397 8.44
121.0855 24.3768 4.56
121.6540 24.0698 8.81
121.6577 24.0520 7.60
121.6352 24.0595 8.02
121.6427 24.0490 10.71
121.6330 24.0288 8.69
121.6380 24.0593 10.80
121.6433 24.0338 8.04
121.6445 24.0593 10.04
121.6277 24.0313 8.72
121.6350 24.0702 8.20
121.6548 24.0548 5.91
121.6425 24.0617 10.62
121.7033 24.1990 50.03
121.6490 24.0343 8.45
121.0008 24.4040 6.59
121.5362 23.3720 26.19
121.5367 24.5833 60.62
121.9570 24.8967 118.71
121.9417 24.3342 24.30
121.6538 24.0288 7.04
121.4293 23.7818 20.59
121.6722 23.6488 33.10
121.4785 23.9328 19.19
121.3500 23.1452 18.92
121.9637 24.8150 5.68
121.6207 24.0053 9.80
121.9305 24.4568 25.81
121.1293 24.2018 10.45
121.6078 23.9533 3.50
121.5683 24.6610 73.04
121.6623 23.9480 41.14
121.4325 23.1013 20.01
121.6307 24.0105 8.43
121.6307 24.0097 8.65
121.6340 24.0153 8.44
121.6195 24.0022 8.24
121.9138 24.4003 23.73
121.4642 23.9092 18.46
121.1647 23.0525 3.87
121.0227 23.7665 23.57
121.6547 24.0605 7.20
121.8355 24.0447 14.64
121.6570 23.1747 32.39
121.6203 23.1912 32.73
121.5597 23.2247 39.81
121.7437 24.2820 58.59
121.9545 24.3348 18.46
121.8010 24.2058 40.75
121.9027 24.4698 20.93
121.7855 24.2940 8.25
121.8628 24.4627 8.40
121.8142 24.4502 15.89
121.5480 23.9538 1.34
121.5957 23.9472 5.65
121.6098 24.6615 55.68
121.0775 22.8960 3.85
121.7057 24.7508 84.06
121.7348 24.6162 9.39
121.6650 24.6143 53.63
121.7383 23.9933 2.09
121.7793 23.9885 8.94
121.7345 23.9805 5.18
121.7468 24.0155 4.27
121.7445 23.9780 2.59
121.7632 24.0167 7.06
121.7542 24.0157 1.52
121.7623 24.0087 6.10
121.7153 24.0403 3.42
121.6027 23.9383 7.55
121.7420 24.0295 3.55
121.6055 23.9378 8.12
121.7463 24.0372 3.67
121.3963 22.6750 16.43
121.9663 24.3782 28.41
121.6893 24.0650 7.98
121.7040 24.0590 6.65
121.7523 24.2832 55.39
121.6250 23.9122 23.36
121.5972 24.0100 2.23
121.7915 24.5712 55.76
121.8355 24.4348 52.69
121.7513 24.0343 3.79
121.6167 23.9590 7.75
121.6117 23.9608 7.86
121.5837 23.9650 6.33
121.6027 23.9662 8.39
121.6147 23.9552 7.95
121.5978 23.9612 6.78
121.7742 24.8357 86.89
121.6692 23.7092 38.05
121.5928 23.9710 6.72
121.6100 23.9685 7.22
121.6100 23.9738 7.35
121.6128 23.9700 7.43
121.6695 24.0560 8.03
121.5898 23.4122 37.49
121.6118 23.9608 6.96
121.6135 23.9652 6.96
121.5908 23.2275 38.12
121.5332 23.9547 2.18
121.6547 24.0718 7.80
121.6692 25.0653 135.08
121.7688 24.4833 42.84
121.6142 23.9397 4.87
121.8610 23.6542 29.26
121.8383 24.4230 8.05
121.6018 23.5998 32.77
121.6367 23.5263 32.54
121.4385 23.1428 24.19
121.3628 22.7978 83.16
121.7397 23.9255 50.56
121.6245 23.9557 6.20
121.5943 23.7237 39.59
121.0140 22.5108 3.84
121.5603 23.2148 29.46
121.5898 23.9182 4.39
121.8700 23.5410 17.17
121.8883 24.0583 28.13
121.6235 24.3027 24.04
121.8170 23.8587 41.28
121.8348 24.1118 59.07
121.7840 24.1067 20.08
121.8370 24.0878 8.35
121.9827 24.3915 11.74
121.4412 23.7167 24.88
121.3737 23.1813 18.17
121.3733 23.1852 18.12
121.6825 23.8802 18.45
121.9545 24.8203 3.12
121.8668 24.6227 75.10
121.0860 22.8723 13.56
121.4903 23.7107 33.01
121.9438 24.4203 16.34
121.9230 23.8892 29.41
121.6755 24.1417 8.01
121.8510 24.4707 17.97
121.5887 23.2615 37.41
121.3112 23.1358 11.57
121.5070 23.6117 33.12
121.7258 24.1877 41.41
121.8308 24.7483 72.95
121.8122 24.7450 81.88
121.3943 22.9010 31.63
121.6637 24.0765 8.80
121.9882 23.3855 32.80
121.6663 24.0830 8.42
121.6592 24.0970 7.87
121.0450 24.6888 5.46
121.6328 24.0340 9.80
121.6475 24.0142 14.41
121.0820 22.8483 8.67
121.5742 23.2952 37.56
121.5920 22.9155 10.82
121.3645 22.8973 21.50
121.5193 23.6208 21.87
121.3345 23.0995 17.91
121.6833 24.1928 37.66
121.6700 24.5565 60.06
121.5043 23.1332 12.28
121.6027 24.1640 56.65
121.3838 23.2072 15.13
121.3877 23.1322 18.89
121.6625 24.7405 72.66
121.9278 23.2135 16.31
121.9765 23.1998 24.95
121.7960 24.4130 9.16
121.6810 24.1898 34.35
121.6488 24.2340 33.11
121.8072 24.7598 79.69
121.6437 24.2105 29.01
121.0517 22.8373 62.35
121.6100 24.0288 8.70
121.5150 23.5025 28.79
121.3038 22.8952 25.28
121.6037 23.9793 26.28
121.6368 23.2858 31.38
121.6722 24.1872 34.26
121.9948 24.7793 7.27
121.9935 24.8133 5.05
121.9662 24.8492 9.08
121.6635 24.0473 8.60
121.7528 24.2593 58.69
121.7725 24.2185 8.18
121.7382 24.8050 87.41
121.6567 24.2170 26.58
121.6765 24.2033 29.85
121.6958 24.9928 116.89
121.5618 24.1202 19.95
121.8392 24.5443 9.81
121.7690 24.8255 85.72
121.8337 25.0095 140.71
121.7962 24.4028 9.54
121.3937 23.2270 21.68
121.7317 24.9212 106.14
121.6787 24.2297 29.64
121.9882 24.8172 4.31
121.9728 24.8232 3.48
121.9825 24.8170 6.08
121.9398 24.8652 15.98
121.9818 24.8197 6.51
121.9830 24.8713 12.83
122.0000 24.8525 7.98
121.9813 24.8353 10.36
121.9600 24.8288 2.99
121.0267 24.3682 4.45
121.6432 23.3352 33.85
121.3337 23.0878 17.75
121.6793 24.1860 35.40
121.0245 23.8432 9.83
121.6785 23.7045 38.78
121.3727 23.1277 19.92
121.9937 24.7372 57.65
121.4627 22.9748 24.66
121.7285 24.2745 47.72
121.7908 23.4572 17.17
121.8790 23.7630 29.05
121.6260 24.5208 63.05
121.9592 24.7828 76.95
121.9783 24.3853 22.60
121.6158 23.3193 29.28
121.6702 24.4963 57.47
121.6982 23.5868 29.56
121.9170 24.4248 24.83
121.9615 24.3705 18.98
121.8148 25.0078 142.18
121.6585 24.5417 46.01
121.3645 23.2198 18.23
121.2430 23.0117 4.36
121.2803 22.9770 17.39
121.2522 23.0072 3.06
121.6462 23.9095 36.47
121.9215 24.4263 24.33
121.3878 22.7698 27.92
121.9360 24.8210 3.66
121.7127 24.3355 43.81
121.8252 24.5738 72.96
121.3833 23.1825 21.69
121.3403 23.0667 18.09
121.8888 24.8128 8.75
121.5267 23.4927 34.11
121.7872 24.6283 75.27
121.0015 23.0550 4.63
121.8900 23.7193 32.97
121.9667 24.7995 91.98
121.5718 24.5565 59.03
121.5638 24.6740 76.11
121.7438 24.5227 12.41
121.3667 23.1935 17.72
121.6193 24.2223 13.67
121.8142 24.4672 26.78
121.7512 24.5027 17.03
121.7970 24.4748 26.30
121.7737 24.5947 57.32
121.0030 24.3563 7.98
121.6583 24.2232 26.98
121.6642 24.1785 24.70
121.9223 24.4103 24.03
121.6533 24.1232 8.80
121.6677 24.1030 6.10
121.9912 24.7040 68.11
121.2985 22.7980 32.57
121.8600 24.5578 60.00
121.1732 24.6087 6.67
121.8097 24.3455 8.11
121.4980 23.1113 27.83
121.6840 24.7558 79.95
121.3030 23.0758 7.68
121.2657 23.1087 7.53
121.2943 23.0778 12.19
121.2908 23.0752 11.71
121.7605 24.5865 63.85
121.2898 23.0632 14.12
121.2698 23.0877 12.95
121.2473 23.0900 3.89
121.2915 23.0593 10.30
121.3922 23.2077 22.53
121.2572 23.1012 3.42
121.6428 24.6147 40.66
121.2880 23.1022 6.76
121.2902 23.0583 13.50
121.2835 23.0612 11.40
121.2593 23.0658 5.41
121.2857 23.0573 13.13
121.5843 24.9083 81.48
121.9417 24.4375 24.36
121.9878 24.3963 22.41
121.4010 23.2322 21.34
121.3913 23.2135 24.59
121.3715 23.2088 25.80
121.4015 23.2397 18.92
121.4068 23.2298 20.05
121.3898 23.2302 21.14
121.5465 24.7347 67.70
121.4383 23.4847 23.03
121.4397 23.2047 22.01
121.2967 23.1868 20.56
121.7842 23.7637 29.33
121.5275 23.3912 21.91
121.6353 24.3447 19.44
121.3433 22.9887 34.13
121.9505 24.8068 67.24
121.9373 23.9783 8.81
121.7393 24.2812 13.37
121.7458 24.2827 13.82
121.7275 24.2752 13.75
121.6205 23.2028 34.18
121.3755 23.2525 17.95
121.9308 24.4547 20.08
121.4990 24.0180 17.64
121.8797 24.4908 8.77
121.6488 23.7242 24.58
121.8972 24.4785 8.64
121.8307 24.3193 5.66
121.8305 23.8153 46.96
121.4908 23.1918 42.23
121.9110 24.9837 115.67
121.6360 24.8437 73.35
121.3383 22.5838 35.41
121.7058 24.3917 61.90
121.4610 23.9337 18.24
121.6587 24.2038 29.31
121.9833 25.0587 129.91
121.9065 24.1992 26.14
121.6317 24.0510 27.13
121.6830 23.7503 39.61
121.6968 24.2128 12.08
121.6418 24.1080 28.78
121.7952 23.7668 37.74
121.6833 24.1745 29.34
121.8805 24.4528 2.59
121.2358 23.0977 11.36
121.7088 24.1898 11.34
121.6830 24.1910 6.46
121.3745 23.1673 20.07
121.6817 24.2872 25.40
121.6777 24.2698 22.27
121.3945 23.7225 20.59
121.4260 23.5523 15.61
121.5688 23.8312 39.54
121.0637 23.9637 5.94
121.8587 24.4693 10.37
121.9143 24.8655 87.76
121.3363 22.6028 8.55
121.3242 22.6218 31.58
121.6328 24.3428 23.23
121.7355 23.9282 22.01
121.4740 23.3348 25.36
121.4297 23.3993 23.93
121.7350 24.4612 7.44
121.8895 24.4188 12.06
121.5410 23.9425 7.22
121.5608 23.9377 7.87
121.4367 22.8713 17.61
121.7060 23.3377 26.96
121.7537 24.7975 82.81
121.9488 24.8227 5.89
121.3923 22.5845 22.15
121.9357 24.7932 75.20
121.4900 23.0045 40.24
121.9127 23.8783 24.32
121.7345 24.0623 28.08
121.1028 22.6390 8.17
121.9898 24.8887 93.89
121.9093 24.3862 27.08
121.3472 23.0517 18.14
121.8220 24.5293 20.44
121.9752 24.7697 79.12
121.3877 22.8573 31.48
121.8383 24.6080 65.01
121.6282 24.5837 51.58
121.7990 24.5958 66.76
121.6570 24.8007 67.39
121.7338 24.8255 91.96
121.5855 23.5902 2.56
121.9760 24.7178 62.35
121.9072 24.4380 12.28
121.6652 23.2773 29.13
121.9143 24.8563 94.54
121.8418 24.2615 18.66
121.8467 24.2688 17.41
121.9538 24.3353 24.12
121.9608 22.8107 5.73
121.9037 24.4843 12.73
121.9113 23.6798 15.35
121.9205 24.4040 23.45
121.8385 24.4422 25.59
121.6013 22.8140 19.45
121.9620 23.5085 24.46
121.8587 24.8570 108.49
121.8828 22.9138 8.35
121.4685 23.1558 20.03
121.8725 24.5433 6.27
121.7690 24.8433 100.42
121.9018 24.5433 3.51
121.6750 24.0390 47.43
121.0552 23.9637 9.77
121.3495 23.1763 18.56
121.9615 24.8352 85.69
121.6035 24.5738 44.51
121.3502 22.7097 86.46
121.7348 25.0307 128.67
121.2748 24.7023 5.93
121.7218 24.0082 33.25
121.0842 23.9527 27.87
121.5757 25.0033 10.68
121.6723 24.5237 47.34
121.7470 23.5120 17.00
121.9285 24.7788 69.24
121.6905 24.1188 38.10
121.9148 24.9205 101.01
121.8198 24.8488 85.12
121.2908 23.0622 15.55
121.6308 23.9523 43.06
121.7597 23.7193 24.78
121.5925 24.0648 28.33
121.5923 24.0188 43.22
121.7125 24.1092 56.06
121.8683 23.9165 8.41
121.7618 23.6222 15.78
121.1968 23.1640 6.88
121.4020 22.8643 27.01
121.4022 23.7253 19.92
121.7917 23.9828 45.22
121.6477 24.1393 9.34
121.6637 24.0028 43.68
121.5490 24.0620 58.03
121.8650 24.4738 15.11
121.8332 24.7277 71.11
121.0168 23.5937 7.49
121.7622 24.8162 82.03
121.7965 24.4633 18.04
121.1503 22.9365 20.48
121.2918 22.5268 66.90
121.1308 22.5475 54.78
121.9117 24.3982 18.12
121.7173 24.2418 9.43
121.6842 24.1250 5.32
121.7487 24.2298 10.07
121.9785 24.3632 27.64
121.7698 24.5587 69.10
121.6967 23.8342 42.68
121.4133 23.2100 40.95
121.8115 24.6832 76.21
121.8258 24.3533 21.76
121.7188 22.5747 15.56
121.4825 22.9447 29.20
121.8003 24.4052 13.39
121.5768 23.9375 26.85
121.3028 22.6453 19.78
121.9910 24.6203 64.87
121.6878 23.2443 30.96
121.3977 23.1935 24.00
121.4167 23.1892 22.37
121.4318 22.9995 16.23
121.7072 23.7217 29.07
121.3995 23.2087 21.65
121.8373 24.4772 17.97
121.3915 23.1850 21.76
121.3212 23.1830 15.94
121.3278 23.1912 19.19
121.3770 23.1990 20.39
121.6890 24.2855 54.00
121.3422 23.2015 19.09
121.7962 24.4108 12.36
121.7510 24.5857 67.98
121.5673 24.8733 12.31
121.6690 24.1572 5.99
121.6635 24.1508 10.74
121.6038 24.3368 21.19
121.9753 24.1735 51.05
121.3198 23.0072 23.78
121.8900 24.9022 102.26
121.5355 23.9530 5.30
121.3332 23.2105 11.89
121.3578 23.2160 12.62
121.4947 22.6542 21.00
121.0737 22.8372 13.00
121.8875 24.2987 23.09
121.9303 24.4238 10.44
121.4887 23.1613 26.16
121.9937 23.5372 16.16
121.8327 24.8847 103.42
121.8552 24.4790 17.23
121.8817 24.3950 10.88
121.2332 22.7953 19.96
121.9397 24.3885 20.93
121.1023 24.1080 12.73
121.4827 23.4793 25.89
121.2962 22.5943 38.38
121.8860 24.4918 24.78
121.7632 23.6320 28.83
121.6515 24.1365 35.01
121.8295 24.2947 11.52
121.7173 24.4228 54.26
121.8253 24.5005 21.52
121.7790 24.2857 10.03
121.7338 24.2382 15.57
121.6303 23.9858 38.46
121.3248 23.3973 9.24
121.9715 23.3772 13.01
121.0037 23.8617 9.62
121.9650 24.8010 93.05
121.6753 23.0728 15.71
121.3597 23.1927 20.03
121.4650 23.9315 18.87
121.7838 24.8068 89.48
121.5425 23.4010 26.24
121.6608 24.9742 88.91
121.5688 23.2222 28.96
121.7903 23.8588 45.98
121.7772 24.4187 10.85
121.7497 24.5672 64.84
121.7368 23.6728 28.90
121.6757 24.1603 28.82
121.8200 25.0370 140.03
121.5775 23.7058 21.02
121.9182 24.4855 12.29
121.8768 24.4095 15.16
121.6460 23.8387 42.39
121.8622 24.4897 11.58
121.9060 24.4868 12.92
121.3695 22.6052 12.37
121.7473 24.5840 66.57
121.3092 22.6637 19.84
121.7165 23.4490 21.77
121.4515 23.9160 21.88
121.9080 24.8630 81.18
121.4093 23.4278 27.45
121.6583 24.0612 31.08
121.8840 24.1318 23.97
121.8793 24.1347 24.10
121.9790 24.7782 88.39
121.6728 24.1388 8.91
121.7530 24.5670 66.80
121.6898 24.0215 28.31
121.9387 24.4152 28.38
121.9348 24.4167 28.13
121.6957 24.2795 32.89
121.3593 22.6248 25.22
121.8012 24.4090 9.70
121.6900 24.0068 38.18
121.5000 22.6323 18.88
121.8023 24.4088 10.26
121.7380 24.8192 90.79
121.8268 24.5795 22.85
121.5700 23.6373 32.43
121.0127 24.3375 8.26
121.9747 24.8373 6.00
121.8633 24.8253 92.32
121.7877 24.2903 12.84
121.7802 24.4175 11.79
121.7048 24.6255 70.17
121.3982 22.7738 23.03
121.3592 23.1540 27.49
121.3428 23.2587 13.27
121.9150 24.3628 13.27
121.7425 23.7138 37.29
121.7450 23.7265 32.54
121.3502 23.2678 13.62
121.5052 23.3832 37.48
121.7905 24.3968 8.29
121.7430 24.0112 43.04
121.7903 24.3935 7.73
121.2265 24.0468 68.04
121.8003 24.6258 62.06
121.6740 24.0803 31.06
121.9790 24.8438 5.86
121.7607 24.2420 17.06
121.7655 24.2503 16.54
121.7347 24.2607 9.31
121.7547 24.2527 15.70
121.7355 24.2558 13.35
121.7545 24.2512 16.06
121.7385 24.2538 13.52
121.7355 24.2550 14.77
121.5972 24.6245 73.96
121.9525 24.7090 73.91
121.9038 24.4920 12.01
121.7445 24.5877 43.04
121.9593 24.8793 75.38
121.5993 23.5115 25.67
121.7905 24.6198 68.92
121.0248 23.1458 5.09
121.6343 24.3652 58.09
121.7463 25.0350 203.25
121.9672 24.8443 5.50
121.9723 24.8478 7.43
121.9825 24.8505 8.13
121.9693 24.8447 5.27
121.9765 24.8310 5.68
121.9670 24.8392 6.07
121.9735 24.8363 6.15
121.9770 24.8388 6.94
121.9803 24.8463 10.57
121.8875 24.8358 103.06
121.6555 23.9360 43.90
121.9243 24.4243 25.34
121.9240 24.4273 25.36
121.7583 24.9508 122.72
121.7685 24.2318 11.47
121.7533 24.2360 10.29
121.9403 24.8312 7.59
121.9437 24.8280 6.99
121.9582 24.8170 4.60
121.8013 24.6158 70.48
121.9238 24.4828 13.13
121.9767 24.8290 10.02
121.9443 24.4207 28.63
121.9640 24.8347 5.96
121.0807 22.8835 7.20
121.0757 22.8997 8.74
121.1307 22.8663 16.81
121.1142 22.8012 9.08
121.1112 22.8587 11.53
121.0765 22.8835 10.79
121.0820 22.8715 4.17
121.0862 22.7800 5.50
121.1085 22.8182 5.81
121.1123 22.8798 7.37
121.1193 22.8868 14.63
121.1235 22.8760 13.55
121.0653 22.7955 5.19
121.1112 22.8752 10.21
121.0837 22.8678 10.17
121.1187 22.8728 9.41
121.1125 22.8707 9.65
121.8067 24.8162 100.31
121.0968 22.8635 4.15
121.1205 22.8512 14.30
121.1153 22.8510 13.96
121.0942 22.9042 14.33
121.0812 22.9105 13.75
121.1145 22.8757 8.38
121.1103 22.8777 10.34
121.0857 22.8865 5.89
121.0987 22.8768 2.25
121.1140 22.8883 7.62
121.1130 22.8868 9.41
121.0883 22.7848 5.52
121.7587 24.2988 52.46
121.1148 22.9037 9.17
121.1182 22.9012 7.37
121.1110 22.8762 9.66
121.0722 22.7870 6.32
121.1235 22.9067 6.92
121.1077 22.8698 2.23
121.1047 22.8957 5.31
121.1105 22.8813 5.17
121.0982 22.8802 11.66
121.9435 24.8320 6.42
121.1133 22.8605 8.28
121.1172 22.8597 9.27
121.1017 22.8057 5.46
121.0738 22.9007 10.66
121.1183 22.8712 5.12
121.1147 22.8698 6.69
121.1138 22.8673 5.73
121.0835 22.9058 6.10
121.9115 24.5507 38.05
121.8978 24.5522 37.77
121.0872 22.8897 7.03
121.3475 22.8005 20.11
121.8643 24.4715 20.52
121.8762 24.4735 20.10
121.1098 22.8965 8.75
121.0845 22.7623 5.14
121.0825 22.8718 5.31
121.0838 22.8802 7.11
121.0835 22.9073 12.10
121.7212 23.9335 20.99
121.0563 22.7805 7.71
121.9202 24.4153 25.33
121.1165 22.8910 7.55
121.9485 24.8328 5.35
121.1210 22.9265 7.29
121.1145 22.9242 8.99
121.1262 22.8833 7.66
121.1048 22.8885 11.38
121.0845 22.9028 18.41
121.1137 22.8880 7.20
121.1193 22.8802 7.73
121.1042 22.8857 8.90
121.1217 22.9080 8.11
121.5175 23.5395 31.53
121.0982 22.8745 9.90
121.1092 22.8995 8.85
121.1223 22.9263 6.38
121.7932 24.6272 69.58
121.1242 22.8927 7.25
121.1243 22.9287 7.23
121.1250 22.9303 8.04
121.1237 22.9272 7.42
121.1067 22.9352 13.17
121.9550 24.4067 28.08
121.1230 22.9332 8.07
121.5775 24.6175 75.77
121.1215 22.9210 7.05
121.8687 24.4775 19.72
121.0532 22.7672 7.46
121.9380 24.3957 11.69
121.9533 24.9375 116.70
121.7472 24.2270 9.50
121.3543 22.7090 34.09
121.5213 23.9342 17.12
121.5432 23.9178 21.66
121.7312 24.2592 7.96
121.3042 22.6975 17.97
121.9517 24.8125 6.70
121.1457 22.7568 30.28
121.0292 22.7237 8.05
121.6265 24.5778 42.96
121.2893 22.7403 33.22
121.8473 24.9952 142.38
121.3035 22.8555 17.90
121.2968 22.8762 18.08
121.3018 22.8583 17.91
121.3057 22.8875 26.27
121.2663 22.9227 16.57
121.2705 22.8722 30.71
121.2997 22.8575 27.72
121.2813 22.8537 15.94
121.2918 22.8773 18.32
121.2975 22.9138 17.73
121.2972 22.8798 18.06
121.2817 22.8725 18.51
121.3002 22.8523 17.80
121.2968 22.8920 19.33
121.2920 22.8612 19.67
121.3105 22.8660 15.35
121.2982 22.8458 16.40
121.2900 22.8570 16.89
121.3083 22.8628 17.61
121.2657 22.8698 17.28
121.2918 22.8767 17.67
121.3197 22.8637 19.49
121.2817 22.8903 15.43
121.2298 22.8887 19.27
121.2455 22.8757 18.13
121.2187 22.8840 16.75
121.2805 22.8667 15.84
121.2268 22.8847 17.28
121.2947 22.8705 18.26
121.2632 22.9062 16.49
121.9633 23.1927 31.53
121.3353 22.8768 20.34
121.0712 22.7923 5.89
121.0700 22.7893 6.15
121.0720 22.7880 5.95
121.7570 24.3037 26.72
121.2848 22.8450 15.61
121.3332 22.8308 19.49
121.7490 24.7183 85.89
121.2908 22.8397 16.95
121.2580 22.9273 14.83
121.0638 22.7557 6.21
121.2155 22.8842 14.11
121.9617 24.3432 30.29
121.8668 24.4722 21.17
121.1243 22.9253 6.80
121.3848 23.1435 21.51
121.6735 24.0130 44.48
121.3442 23.0733 18.94
121.5802 25.1383 7.25
121.8998 24.3945 16.43
121.8072 24.4098 9.01
121.2820 23.0123 13.82
121.5412 23.9907 11.87
121.6643 22.9150 14.81
121.5510 24.3220 48.91
121.7633 24.2770 53.93
121.6107 23.9853 9.78
121.6242 24.9167 104.80
121.3633 22.8957 21.37
121.6127 24.0135 9.31
121.5943 24.0052 11.59
121.5913 24.0082 11.84
121.3115 23.0202 18.47
121.1242 22.9147 14.91
121.1675 22.9352 12.97
121.6670 24.2750 22.90
121.9593 24.8102 7.79
121.8697 24.4725 20.53
121.8468 23.9148 46.96
121.3095 22.6242 28.97
121.0890 22.8092 6.55
121.9480 24.8310 6.83
121.0180 22.6538 8.61
121.9495 24.4570 35.80
121.6937 24.8767 79.25
121.7290 22.7322 16.64
121.2970 23.6595 9.41
121.5920 23.5377 27.40
121.5855 23.6698 32.30
121.5835 23.6470 31.51
121.7212 23.3605 26.42
121.0682 22.7583 6.70
121.5188 23.2005 25.43
121.0173 22.6195 7.09
121.9798 24.8755 100.34
121.0137 22.7080 8.18
121.6663 23.9318 40.25
121.6660 24.0658 7.96
121.7225 23.6672 32.37
121.5298 23.1947 37.38
121.0415 24.3612 6.80
121.8378 24.5670 53.98
121.0770 22.9000 7.76
121.3442 23.1617 15.44
121.3672 23.1520 26.90
121.6390 24.5692 44.76
121.3713 22.7325 84.02
121.7642 23.5563 31.79
121.7922 24.6617 78.92
121.0485 22.7707 7.92
121.9457 24.4147 31.99
121.3055 22.8213 18.81
121.0937 24.1867 9.92
121.9715 24.4055 35.09
121.0472 22.7568 7.16
121.6588 24.2418 18.69
121.2632 22.8542 14.10
121.2742 22.8488 20.92
121.2843 22.8505 19.56
121.2918 22.8452 17.42
121.2692 22.8473 16.18
121.3993 23.3527 35.12
121.0810 22.7438 5.47
121.7888 24.2310 14.91
121.0217 22.7240 7.87
121.7192 24.8852 79.70
121.5662 24.1440 18.75
121.0075 23.9127 9.31
121.4625 23.9930 24.72
121.8082 24.5805 72.09
121.0080 22.6070 8.06
121.0278 24.6918 10.25
121.8858 24.5658 6.65
121.5698 24.6440 69.92
121.8665 24.4713 20.39
121.6828 24.1917 5.36
121.5455 23.5373 31.20
121.0865 22.9123 11.89
121.4040 23.1530 17.78
121.7680 24.0750 41.60
121.5878 23.4813 33.12
121.4320 23.1167 24.57
121.0152 24.4908 2.49
121.7580 23.8703 40.50
121.0853 22.9108 12.07
121.0852 22.9087 12.15
121.7702 23.8100 45.96
121.3687 23.1743 17.10
121.0988 22.6598 20.85
121.6638 24.5227 67.11
121.7468 23.9018 52.65
121.6167 23.9317 24.40
121.6787 24.2530 17.52
121.0283 24.4947 6.13
121.9132 24.9038 110.47
121.7267 23.9763 4.63
121.5297 23.9048 8.34
121.9180 23.6732 12.63
121.5523 23.8888 7.62
121.5440 23.5265 31.94
121.6908 23.9188 28.63
121.7027 24.2032 13.53
121.1508 23.7868 28.06
121.3755 23.1128 19.24
121.3343 22.6050 15.75
121.1375 24.9778 14.72
121.6108 24.0520 44.56
121.6635 24.8508 78.66
121.7190 24.6567 9.68
121.8107 24.8737 87.15
121.9155 24.4822 10.36
121.8525 24.3993 6.84
121.5935 23.2047 38.53
121.5392 24.6065 63.47
121.5357 24.6078 61.15
121.7310 24.2822 60.79
121.3665 23.6410 15.55
121.3872 23.1595 20.36
121.3337 23.0720 19.52
121.6912 23.8475 43.35
121.8993 23.9648 26.47
121.3373 22.7875 88.62
121.4992 23.3892 32.93
121.8650 24.6747 43.49
121.4722 23.3060 27.72
121.7412 24.3600 11.72
121.8942 24.3180 12.65
121.4950 24.3425 5.26
121.6638 24.1682 14.75
121.9290 24.4928 7.86
121.8750 24.8387 80.93
121.9090 23.6042 14.06
121.9098 24.3205 41.60
121.7600 24.7142 60.70
121.9205 24.4122 24.27
121.4555 23.0182 14.88
121.9405 24.9390 119.39
121.7588 23.8408 16.38
121.8225 24.4663 44.51
121.7350 23.5747 30.04
121.5935 23.5093 38.60
121.3890 23.2095 20.21
121.3650 23.2097 18.85
121.9622 24.8847 109.61
121.6003 24.5688 48.46
121.4297 22.7275 89.09
121.3887 22.7217 16.39
121.4522 23.9160 20.02
121.7880 24.2577 12.21
121.4872 23.6075 26.96
121.0675 22.7862 5.86
121.3277 22.5002 12.88
121.4737 23.4480 4.95
121.7740 24.2828 12.93
121.8560 24.8163 101.52
121.8065 24.1070 8.30
121.7005 23.9392 21.39
121.7855 24.4060 11.57
121.8347 24.8025 79.02
121.7790 24.2980 13.00
121.7190 23.9307 27.28
121.8350 24.6390 73.07
121.5373 23.2210 38.83
121.4015 22.5417 25.40
121.4620 23.3437 16.41
121.9438 24.1658 53.13
121.9352 24.3393 29.68
121.1015 22.8262 15.99
121.7700 24.2740 11.97
121.7660 24.2692 11.97
121.7260 24.5805 63.36
121.7448 23.0705 16.12
121.7693 24.2737 11.87
121.0482 22.7083 5.95
121.0475 22.7093 6.19
121.0550 22.7090 6.34
121.4485 23.0480 39.85
121.8918 24.8625 104.04
121.3458 23.1525 16.52
121.9020 24.8625 109.79
121.7997 24.8198 83.21
121.8433 24.2550 18.71
121.9965 24.2557 53.30
121.4003 23.2012 20.87
121.2295 23.0348 3.29
121.2673 23.0548 19.60
121.7745 23.5693 26.91
121.4043 23.7333 19.43
121.3992 23.5125 23.22
